event,mp,ammo,mre,part,input_level,rank,gun_id,name,rank_total,rank_count,gun_total,gun_count,mean,stdev
005日常（M110）,1000,1000,1000,1000,1,4,288,CR-21,6233,2440,2443,167,0.0267599750,0.0020083016
005日常（M110）,1000,1000,1000,1000,1,4,330,FX-05,6233,2440,2443,153,0.0245166238,0.0019281526
005日常（M110）,1000,1000,1000,1000,1,4,349,AK74M,6233,2440,2443,160,0.0256382994,0.0019687665
005日常（M110）,1000,1000,1000,1000,1,4,382,MSBS,6233,2440,2443,188,0.0301250018,0.0021210300
005日常（M110）,1000,1000,1000,1000,1,5,16,汤姆森,6233,619,645,261,0.0401859570,0.0019269277
005日常（M110）,1000,1000,1000,1000,1,5,65,HK416,6233,619,645,70,0.0107778429,0.0012200744
005日常（M110）,1000,1000,1000,1000,1,5,122,G11,6233,619,645,38,0.0058508290,0.0009235163
005日常（M110）,1000,1000,1000,1000,1,5,338,SIG MCX,6233,619,645,69,0.0106238737,0.0012123770
005日常（M110）,1000,1000,1000,1000,1,5,356,A-545,6233,619,645,71,0.0109318120,0.0012276935
005日常（M110）,1000,1000,1000,1000,1,5,365,SCR,6233,619,645,84,0.0129334114,0.0013202170
005日常（M110）,1000,1000,1000,1000,1,5,378,SCAR-L,6233,619,645,52,0.0080063976,0.0010678412
005日常（M110）,1000,4000,4000,2000,1,3,18,MAC-10,2393,780,792,53,0.0218123567,0.0029160870
005日常（M110）,1000,4000,4000,2000,1,3,22,PPS-43,2393,780,792,61,0.0251047880,0.0031115962
005日常（M110）,1000,4000,4000,2000,1,3,27,蝎式,2393,780,792,63,0.0259278958,0.0031579012
005日常（M110）,1000,4000,4000,2000,1,3,32,微型乌兹,2393,780,792,61,0.0251047880,0.0031115962
005日常（M110）,1000,4000,4000,2000,1,3,58,AK-47,2393,780,792,77,0.0316896504,0.0034577816
005日常（M110）,1000,4000,4000,2000,1,3,61,StG44,2393,780,792,93,0.0382745128,0.0037576830
005日常（M110）,1000,4000,4000,2000,1,3,70,FNC,2393,780,792,84,0.0345705277,0.0035939594
005日常（M110）,1000,4000,4000,2000,1,3,105,OTs-12,2393,780,792,80,0.0329243121,0.0035171568
005日常（M110）,1000,4000,4000,2000,1,3,116,Z-62,2393,780,792,69,0.0283972192,0.0032913414
005日常（M110）,1000,4000,4000,2000,1,3,120,ARX-160,2393,780,792,75,0.0308665426,0.0034173099
005日常（M110）,1000,4000,4000,2000,1,3,178,F1,2393,780,792,76,0.0312780965,0.0034376366
005日常（M110）,1000,4000,4000,2000,1,4,26,MP5,2393,1031,1032,91,0.0379907320,0.0038314491
005日常（M110）,1000,4000,4000,2000,1,4,60,AS Val,2393,1031,1032,80,0.0333984457,0.0036131921
005日常（M110）,1000,4000,4000,2000,1,4,64,G36,2393,1031,1032,40,0.0166992229,0.0026076157
005日常（M110）,1000,4000,4000,2000,1,4,66,56-1式,2393,1031,1032,90,0.0375732514,0.0038123471
005日常（M110）,1000,4000,4000,2000,1,4,69,FAMAS,2393,1031,1032,70,0.0292236400,0.0033973968
005日常（M110）,1000,4000,4000,2000,1,4,72,TAR-21,2393,1031,1032,39,0.0162817423,0.0025761016
005日常（M110）,1000,4000,4000,2000,1,4,118,9A-91,2393,1031,1032,64,0.0267187566,0.0032585681
005日常（M110）,1000,4000,4000,2000,1,4,171,利贝罗勒,2393,1031,1032,49,0.0204565480,0.0028730811
005日常（M110）,1000,4000,4000,2000,1,4,216,XM8,2393,1031,1032,72,0.0300586012,0.0034420338
005日常（M110）,1000,4000,4000,2000,1,4,237,SAR-21,2393,1031,1032,78,0.0325634846,0.0035714574
005日常（M110）,1000,4000,4000,2000,1,4,262,EM-2,2393,1031,1032,75,0.0313110429,0.0035075609
005日常（M110）,1000,4000,4000,2000,1,4,288,CR-21,2393,1031,1032,63,0.0263012760,0.0032346667
005日常（M110）,1000,4000,4000,2000,1,4,330,FX-05,2393,1031,1032,67,0.0279711983,0.0033289362
005日常（M110）,1000,4000,4000,2000,1,4,349,AK74M,2393,1031,1032,90,0.0375732514,0.0038123471
005日常（M110）,1000,4000,4000,2000,1,4,382,MSBS,2393,1031,1032,64,0.0267187566,0.0032585681
005日常（M110）,1000,4000,4000,2000,1,5,16,汤姆森,2393,582,593,46,0.0188661561,0.0026907598
005日常（M110）,1000,4000,4000,2000,1,5,62,G41,2393,582,593,28,0.0114837472,0.0021332909
005日常（M110）,1000,4000,4000,2000,1,5,65,HK416,2393,582,593,23,0.0094330781,0.0019419285
005日常（M110）,1000,4000,4000,2000,1,5,106,FAL,2393,582,593,20,0.0082026766,0.0018155797
005日常（M110）,1000,4000,4000,2000,1,5,122,G11,2393,582,593,11,0.0045114721,0.0013569212
005日常（M110）,1000,4000,4000,2000,1,5,129,95式,2393,582,593,16,0.0065621413,0.0016295181
005日常（M110）,1000,4000,4000,2000,1,5,130,97式,2393,582,593,24,0.0098432119,0.0019819679
005日常（M110）,1000,4000,4000,2000,1,5,172,RFB,2393,582,593,16,0.0065621413,0.0016295181
005日常（M110）,1000,4000,4000,2000,1,5,181,T91,2393,582,593,28,0.0114837472,0.0021332909
005日常（M110）,1000,4000,4000,2000,1,5,194,K2,2393,582,593,19,0.0077925428,0.0017711397
005日常（M110）,1000,4000,4000,2000,1,5,196,Zas M21,2393,582,593,23,0.0094330781,0.0019419285
005日常（M110）,1000,4000,4000,2000,1,5,205,AN-94,2393,582,593,17,0.0069722751,0.0016782239
005日常（M110）,1000,4000,4000,2000,1,5,206,AK-12,2393,582,593,12,0.0049216059,0.0014160493
005日常（M110）,1000,4000,4000,2000,1,5,214,ADS,2393,582,593,21,0.0086128104,0.0018588041
005日常（M110）,1000,4000,4000,2000,1,5,215,MDR,2393,582,593,14,0.0057418736,0.0015268936
005日常（M110）,1000,4000,4000,2000,1,5,236,K11,2393,582,593,23,0.0094330781,0.0019419285
005日常（M110）,1000,4000,4000,2000,1,5,243,64式自,2393,582,593,34,0.0139445502,0.0023383548
005日常（M110）,1000,4000,4000,2000,1,5,287,SIG-556,2393,582,593,26,0.0106634796,0.0020592973
005日常（M110）,1000,4000,4000,2000,1,5,290,89式自,2393,582,593,14,0.0057418736,0.0015268936
005日常（M110）,1000,4000,4000,2000,1,5,293,AK-15,2393,582,593,12,0.0049216059,0.0014160493
005日常（M110）,1000,4000,4000,2000,1,5,306,AK-阿尔法,2393,582,593,14,0.0057418736,0.0015268936
005日常（M110）,1000,4000,4000,2000,1,5,313,S-ACR,2393,582,593,35,0.0143546840,0.0023703869
005日常（M110）,1000,4000,4000,2000,1,5,338,SIG MCX,2393,582,593,28,0.0114837472,0.0021332909
005日常（M110）,1000,4000,4000,2000,1,5,356,A-545,2393,582,593,29,0.0118938810,0.0021691441
005日常（M110）,1000,4000,4000,2000,1,5,365,SCR,2393,582,593,29,0.0118938810,0.0021691441
005日常（M110）,1000,4000,4000,2000,1,5,378,SCAR-L,2393,582,593,31,0.0127141487,0.0022387465
005日常（M110）,4000,1000,4000,2000,1,3,18,MAC-10,2094,714,725,34,0.0159905148,0.0026986586
005日常（M110）,4000,1000,4000,2000,1,3,22,PPS-43,2094,714,725,41,0.0192826796,0.0029485502
005日常（M110）,4000,1000,4000,2000,1,3,27,蝎式,2094,714,725,44,0.0206936074,0.0030478718
005日常（M110）,4000,1000,4000,2000,1,3,32,微型乌兹,2094,714,725,35,0.0164608240,0.0027360923
005日常（M110）,4000,1000,4000,2000,1,3,34,M1加兰德,2094,714,725,86,0.0404465962,0.0041287464
005日常（M110）,4000,1000,4000,2000,1,3,37,M14,2094,714,725,76,0.0357435036,0.0039112687
005日常（M110）,4000,1000,4000,2000,1,3,44,SV-98,2094,714,725,72,0.0338622666,0.0038185591
005日常（M110）,4000,1000,4000,2000,1,3,58,AK-47,2094,714,725,24,0.0112874222,0.0022835332
005日常（M110）,4000,1000,4000,2000,1,3,61,StG44,2094,714,725,27,0.0126983500,0.0024169088
005日常（M110）,4000,1000,4000,2000,1,3,70,FNC,2094,714,725,22,0.0103468037,0.0021894066
005日常（M110）,4000,1000,4000,2000,1,3,95,汉阳造88式,2094,714,725,36,0.0169311333,0.0027729098
005日常（M110）,4000,1000,4000,2000,1,3,105,OTs-12,2094,714,725,19,0.0089358759,0.0020389599
005日常（M110）,4000,1000,4000,2000,1,3,116,Z-62,2094,714,725,45,0.0211639166,0.0030800679
005日常（M110）,4000,1000,4000,2000,1,3,120,ARX-160,2094,714,725,23,0.0108171129,0.0022370337
005日常（M110）,4000,1000,4000,2000,1,3,145,OTs-44,2094,714,725,90,0.0423278332,0.0042105506
005日常（M110）,4000,1000,4000,2000,1,3,178,F1,2094,714,725,51,0.0239857722,0.0032646103
005日常（M110）,4000,1000,4000,2000,1,4,26,MP5,2094,854,856,68,0.0323978613,0.0037998287
005日常（M110）,4000,1000,4000,2000,1,4,36,春田,2094,854,856,65,0.0309685439,0.0037220682
005日常（M110）,4000,1000,4000,2000,1,4,39,莫辛-纳甘,2094,854,856,53,0.0252512742,0.0033861587
005日常（M110）,4000,1000,4000,2000,1,4,42,PTRD,2094,854,856,82,0.0390680092,0.0041357787
005日常（M110）,4000,1000,4000,2000,1,4,43,SVD,2094,854,856,23,0.0109581001,0.0022715964
005日常（M110）,4000,1000,4000,2000,1,4,60,AS Val,2094,854,856,15,0.0071465870,0.0018431944
005日常（M110）,4000,1000,4000,2000,1,4,66,56-1式,2094,854,856,18,0.0085759045,0.0020155437
005日常（M110）,4000,1000,4000,2000,1,4,69,FAMAS,2094,854,856,23,0.0109581001,0.0022715964
005日常（M110）,4000,1000,4000,2000,1,4,117,PSG-1,2094,854,856,48,0.0228690785,0.0032324105
005日常（M110）,4000,1000,4000,2000,1,4,118,9A-91,2094,854,856,20,0.0095287827,0.0021220538
005日常（M110）,4000,1000,4000,2000,1,4,146,G28,2094,854,856,42,0.0200104437,0.0030347541
005日常（M110）,4000,1000,4000,2000,1,4,180,PzB39,2094,854,856,33,0.0157224915,0.0027047275
005日常（M110）,4000,1000,4000,2000,1,4,184,T-5000,2094,854,856,40,0.0190575655,0.0029652223
005日常（M110）,4000,1000,4000,2000,1,4,216,XM8,2094,854,856,17,0.0080994653,0.0019599151
005日常（M110）,4000,1000,4000,2000,1,4,235,SPR A3G,2094,854,856,68,0.0323978613,0.0037998287
005日常（M110）,4000,1000,4000,2000,1,4,237,SAR-21,2094,854,856,20,0.0095287827,0.0021220538
005日常（M110）,4000,1000,4000,2000,1,4,247,K31,2094,854,856,32,0.0152460524,0.0026650356
005日常（M110）,4000,1000,4000,2000,1,4,262,EM-2,2094,854,856,16,0.0076230262,0.0019025203
005日常（M110）,4000,1000,4000,2000,1,4,270,四式,2094,854,856,44,0.0209633220,0.0031023837
005日常（M110）,4000,1000,4000,2000,1,4,288,CR-21,2094,854,856,24,0.0114345393,0.0023190718
005日常（M110）,4000,1000,4000,2000,1,4,305,塔布克,2094,854,856,62,0.0295392265,0.0036419879
005日常（M110）,4000,1000,4000,2000,1,4,330,FX-05,2094,854,856,11,0.0052408305,0.0015821356
005日常（M110）,4000,1000,4000,2000,1,4,349,AK74M,2094,854,856,14,0.0066701479,0.0017817446
005日常（M110）,4000,1000,4000,2000,1,4,382,MSBS,2094,854,856,18,0.0085759045,0.0020155437
005日常（M110）,4000,1000,4000,2000,1,5,16,汤姆森,2094,526,541,25,0.0116078506,0.0022845028
005日常（M110）,4000,1000,4000,2000,1,5,46,Kar98k,2094,526,541,22,0.0102149085,0.0021492218
005日常（M110）,4000,1000,4000,2000,1,5,48,WA2000,2094,526,541,54,0.0250729573,0.0032626151
005日常（M110）,4000,1000,4000,2000,1,5,50,李-恩菲尔德,2094,526,541,31,0.0143937348,0.0025292065
005日常（M110）,4000,1000,4000,2000,1,5,53,NTW-20,2094,526,541,41,0.0190368750,0.0028802621
005日常（M110）,4000,1000,4000,2000,1,5,65,HK416,2094,526,541,8,0.0037145122,0.0013132471
005日常（M110）,4000,1000,4000,2000,1,5,122,G11,2094,526,541,5,0.0023215701,0.0010411064
005日常（M110）,4000,1000,4000,2000,1,5,128,M99,2094,526,541,3,0.0013929421,0.0008079282
005日常（M110）,4000,1000,4000,2000,1,5,148,IWS 2000,2094,526,541,8,0.0037145122,0.0013132471
005日常（M110）,4000,1000,4000,2000,1,5,197,卡尔卡诺M1891,2094,526,541,28,0.0130007927,0.0024107115
005日常（M110）,4000,1000,4000,2000,1,5,198,卡尔卡诺M91/38,2094,526,541,21,0.0097505945,0.0021018127
005日常（M110）,4000,1000,4000,2000,1,5,257,M200,2094,526,541,49,0.0227513872,0.0031236750
005日常（M110）,4000,1000,4000,2000,1,5,261,QBU-88,2094,526,541,53,0.0246086433,0.0032355526
005日常（M110）,4000,1000,4000,2000,1,5,312,VSK-94,2094,526,541,15,0.0069647104,0.0017864888
005日常（M110）,4000,1000,4000,2000,1,5,329,SVCh,2094,526,541,22,0.0102149085,0.0021492218
005日常（M110）,4000,1000,4000,2000,1,5,337,德利尔,2094,526,541,34,0.0157866768,0.0026410261
005日常（M110）,4000,1000,4000,2000,1,5,338,SIG MCX,2094,526,541,7,0.0032501982,0.0012295724
005日常（M110）,4000,1000,4000,2000,1,5,348,HS.50,2094,526,541,31,0.0143937348,0.0025292065
005日常（M110）,4000,1000,4000,2000,1,5,356,A-545,2094,526,541,11,0.0051074543,0.0015356149
005日常（M110）,4000,1000,4000,2000,1,5,365,SCR,2094,526,541,12,0.0055717683,0.0016023963
005日常（M110）,4000,1000,4000,2000,1,5,377,SCAR-H,2094,526,541,21,0.0097505945,0.0021018127
005日常（M110）,4000,1000,4000,2000,1,5,378,SCAR-L,2094,526,541,8,0.0037145122,0.0013132471
005日常（M110）,4000,1000,4000,2000,1,5,381,M110,2094,526,541,32,0.0148580488,0.0025671773
005日常（M110）,6000,1000,6000,4000,1,3,18,MAC-10,2982,973,983,57,0.0189202356,0.0024488131
005日常（M110）,6000,1000,6000,4000,1,3,22,PPS-43,2982,973,983,55,0.0182563676,0.0024080453
005日常（M110）,6000,1000,6000,4000,1,3,27,蝎式,2982,973,983,56,0.0185883016,0.0024285380
005日常（M110）,6000,1000,6000,4000,1,3,32,微型乌兹,2982,973,983,60,0.0199160374,0.0025083856
005日常（M110）,6000,1000,6000,4000,1,3,34,M1加兰德,2982,973,983,45,0.0149370281,0.0021897785
005日常（M110）,6000,1000,6000,4000,1,3,37,M14,2982,973,983,58,0.0192521695,0.0024688760
005日常（M110）,6000,1000,6000,4000,1,3,44,SV-98,2982,973,983,58,0.0192521695,0.0024688760
005日常（M110）,6000,1000,6000,4000,1,3,58,AK-47,2982,973,983,19,0.0063067452,0.0014423325
005日常（M110）,6000,1000,6000,4000,1,3,61,StG44,2982,973,983,42,0.0139412262,0.0021188830
005日常（M110）,6000,1000,6000,4000,1,3,70,FNC,2982,973,983,27,0.0089622168,0.0017122760
005日常（M110）,6000,1000,6000,4000,1,3,95,汉阳造88式,2982,973,983,32,0.0106218866,0.0018592437
005日常（M110）,6000,1000,6000,4000,1,3,105,OTs-12,2982,973,983,31,0.0102899527,0.0018309174
005日常（M110）,6000,1000,6000,4000,1,3,116,Z-62,2982,973,983,55,0.0182563676,0.0024080453
005日常（M110）,6000,1000,6000,4000,1,3,120,ARX-160,2982,973,983,38,0.0126134904,0.0020197081
005日常（M110）,6000,1000,6000,4000,1,3,145,OTs-44,2982,973,983,59,0.0195841035,0.0024887319
005日常（M110）,6000,1000,6000,4000,1,3,152,M1897,2982,973,983,50,0.0165966979,0.0023021134
005日常（M110）,6000,1000,6000,4000,1,3,154,M500,2982,973,983,48,0.0159328299,0.0022580001
005日常（M110）,6000,1000,6000,4000,1,3,158,KS-23,2982,973,983,45,0.0149370281,0.0021897785
005日常（M110）,6000,1000,6000,4000,1,3,159,RMB-93,2982,973,983,34,0.0112857545,0.0019144627
005日常（M110）,6000,1000,6000,4000,1,3,178,F1,2982,973,983,67,0.0222395751,0.0026406752
005日常（M110）,6000,1000,6000,4000,1,3,190,NS2000,2982,973,983,47,0.0156008960,0.0022355414
005日常（M110）,6000,1000,6000,4000,1,4,26,MP5,2982,1277,1280,68,0.0227500419,0.0027024368
005日常（M110）,6000,1000,6000,4000,1,4,36,春田,2982,1277,1280,41,0.0137169370,0.0021215049
005日常（M110）,6000,1000,6000,4000,1,4,39,莫辛-纳甘,2982,1277,1280,31,0.0103713426,0.0018521087
005日常（M110）,6000,1000,6000,4000,1,4,42,PTRD,2982,1277,1280,37,0.0123786993,0.0020185897
005日常（M110）,6000,1000,6000,4000,1,4,43,SVD,2982,1277,1280,12,0.0040147133,0.0011609997
005日常（M110）,6000,1000,6000,4000,1,4,60,AS Val,2982,1277,1280,23,0.0076948671,0.0016003921
005日常（M110）,6000,1000,6000,4000,1,4,66,56-1式,2982,1277,1280,26,0.0086985454,0.0016995497
005日常（M110）,6000,1000,6000,4000,1,4,69,FAMAS,2982,1277,1280,40,0.0133823776,0.0020963128
005日常（M110）,6000,1000,6000,4000,1,4,117,PSG-1,2982,1277,1280,33,0.0110404615,0.0019094004
005日常（M110）,6000,1000,6000,4000,1,4,118,9A-91,2982,1277,1280,28,0.0093676643,0.0017623087
005日常（M110）,6000,1000,6000,4000,1,4,146,G28,2982,1277,1280,33,0.0110404615,0.0019094004
005日常（M110）,6000,1000,6000,4000,1,4,153,M37,2982,1277,1280,48,0.0160588531,0.0022890273
005日常（M110）,6000,1000,6000,4000,1,4,155,M590,2982,1277,1280,46,0.0153897342,0.0022426373
005日常（M110）,6000,1000,6000,4000,1,4,156,超级肖蒂,2982,1277,1280,29,0.0097022238,0.0017927910
005日常（M110）,6000,1000,6000,4000,1,4,162,SPAS-12,2982,1277,1280,53,0.0177316503,0.0024004427
005日常（M110）,6000,1000,6000,4000,1,4,165,M1014,2982,1277,1280,52,0.0173970909,0.0023786512
005日常（M110）,6000,1000,6000,4000,1,4,180,PzB39,2982,1277,1280,24,0.0080294266,0.0016341672
005日常（M110）,6000,1000,6000,4000,1,4,184,T-5000,2982,1277,1280,42,0.0140514965,0.0021463604
005日常（M110）,6000,1000,6000,4000,1,4,189,USAS-12,2982,1277,1280,21,0.0070257482,0.0015304354
005日常（M110）,6000,1000,6000,4000,1,4,216,XM8,2982,1277,1280,29,0.0097022238,0.0017927910
005日常（M110）,6000,1000,6000,4000,1,4,235,SPR A3G,2982,1277,1280,43,0.0143860559,0.0021708908
005日常（M110）,6000,1000,6000,4000,1,4,237,SAR-21,2982,1277,1280,26,0.0086985454,0.0016995497
005日常（M110）,6000,1000,6000,4000,1,4,247,K31,2982,1277,1280,20,0.0066911888,0.0014941409
005日常（M110）,6000,1000,6000,4000,1,4,262,EM-2,2982,1277,1280,19,0.0063566294,0.0014568823
005日常（M110）,6000,1000,6000,4000,1,4,270,四式,2982,1277,1280,45,0.0150551748,0.0022190192
005日常（M110）,6000,1000,6000,4000,1,4,283,解放者,2982,1277,1280,50,0.0167279720,0.0023343448
005日常（M110）,6000,1000,6000,4000,1,4,288,CR-21,2982,1277,1280,38,0.0127132587,0.0020448687
005日常（M110）,6000,1000,6000,4000,1,4,305,塔布克,2982,1277,1280,43,0.0143860559,0.0021708908
005日常（M110）,6000,1000,6000,4000,1,4,325,V-PM5,2982,1277,1280,41,0.0137169370,0.0021215049
005日常（M110）,6000,1000,6000,4000,1,4,326,HK512,2982,1277,1280,34,0.0113750210,0.0019373429
005日常（M110）,6000,1000,6000,4000,1,4,330,FX-05,2982,1277,1280,19,0.0063566294,0.0014568823
005日常（M110）,6000,1000,6000,4000,1,4,349,AK74M,2982,1277,1280,17,0.0056875105,0.0013791576
005日常（M110）,6000,1000,6000,4000,1,4,352,新星,2982,1277,1280,50,0.0167279720,0.0023343448
005日常（M110）,6000,1000,6000,4000,1,4,353,MAG-7,2982,1277,1280,47,0.0157242937,0.0022659704
005日常（M110）,6000,1000,6000,4000,1,4,368,UTS-15,2982,1277,1280,44,0.0147206154,0.0021951070
005日常（M110）,6000,1000,6000,4000,1,4,382,MSBS,2982,1277,1280,28,0.0093676643,0.0017623087
005日常（M110）,6000,1000,6000,4000,1,5,16,汤姆森,2982,732,752,55,0.0179534655,0.0023458795
005日常（M110）,6000,1000,6000,4000,1,5,46,Kar98k,2982,732,752,25,0.0081606661,0.0016150291
005日常（M110）,6000,1000,6000,4000,1,5,48,WA2000,2982,732,752,30,0.0097927993,0.0017631242
005日常（M110）,6000,1000,6000,4000,1,5,50,李-恩菲尔德,2982,732,752,20,0.0065285329,0.0014494501
005日常（M110）,6000,1000,6000,4000,1,5,53,NTW-20,2982,732,752,22,0.0071813862,0.0015181324
005日常（M110）,6000,1000,6000,4000,1,5,65,HK416,2982,732,752,11,0.0035906931,0.0010814830
005日常（M110）,6000,1000,6000,4000,1,5,122,G11,2982,732,752,6,0.0019585599,0.0008013997
005日常（M110）,6000,1000,6000,4000,1,5,128,M99,2982,732,752,7,0.0022849865,0.0008650343
005日常（M110）,6000,1000,6000,4000,1,5,148,IWS 2000,2982,732,752,2,0.0006528533,0.0004639185
005日常（M110）,6000,1000,6000,4000,1,5,157,KSG,2982,732,752,28,0.0091399461,0.0017056808
005日常（M110）,6000,1000,6000,4000,1,5,160,塞伽12型,2982,732,752,19,0.0062021063,0.0014137071
005日常（M110）,6000,1000,6000,4000,1,5,163,AA-12,2982,732,752,24,0.0078342395,0.0015834792
005日常（M110）,6000,1000,6000,4000,1,5,164,FP-6,2982,732,752,19,0.0062021063,0.0014137071
005日常（M110）,6000,1000,6000,4000,1,5,188,S.A.T.8,2982,732,752,12,0.0039171197,0.0011288150
005日常（M110）,6000,1000,6000,4000,1,5,197,卡尔卡诺M1891,2982,732,752,19,0.0062021063,0.0014137071
005日常（M110）,6000,1000,6000,4000,1,5,198,卡尔卡诺M91/38,2982,732,752,11,0.0035906931,0.0010814830
005日常（M110）,6000,1000,6000,4000,1,5,257,M200,2982,732,752,32,0.0104456526,0.0018184407
005日常（M110）,6000,1000,6000,4000,1,5,261,QBU-88,2982,732,752,24,0.0078342395,0.0015834792
005日常（M110）,6000,1000,6000,4000,1,5,281,CAWS,2982,732,752,10,0.0032642664,0.0010318443
005日常（M110）,6000,1000,6000,4000,1,5,282,DP-12,2982,732,752,36,0.0117513592,0.0019234204
005日常（M110）,6000,1000,6000,4000,1,5,312,VSK-94,2982,732,752,18,0.0058756796,0.0013769332
005日常（M110）,6000,1000,6000,4000,1,5,323,LTLX7000,2982,732,752,35,0.0114249326,0.0018978326
005日常（M110）,6000,1000,6000,4000,1,5,324,M6 ASW,2982,732,752,23,0.0075078128,0.0015511959
005日常（M110）,6000,1000,6000,4000,1,5,329,SVCh,2982,732,752,20,0.0065285329,0.0014494501
005日常（M110）,6000,1000,6000,4000,1,5,337,德利尔,2982,732,752,25,0.0081606661,0.0016150291
005日常（M110）,6000,1000,6000,4000,1,5,338,SIG MCX,2982,732,752,9,0.0029378398,0.0009795483
005日常（M110）,6000,1000,6000,4000,1,5,348,HS.50,2982,732,752,34,0.0110985059,0.0018718190
005日常（M110）,6000,1000,6000,4000,1,5,350,FO-12,2982,732,752,20,0.0065285329,0.0014494501
005日常（M110）,6000,1000,6000,4000,1,5,351,M26-MASS,2982,732,752,21,0.0068549595,0.0014842366
005日常（M110）,6000,1000,6000,4000,1,5,356,A-545,2982,732,752,12,0.0039171197,0.0011288150
005日常（M110）,6000,1000,6000,4000,1,5,365,SCR,2982,732,752,17,0.0055492530,0.0013390434
005日常（M110）,6000,1000,6000,4000,1,5,366,SPAS-15,2982,732,752,25,0.0081606661,0.0016150291
005日常（M110）,6000,1000,6000,4000,1,5,367,MK3A1,2982,732,752,30,0.0097927993,0.0017631242
005日常（M110）,6000,1000,6000,4000,1,5,377,SCAR-H,2982,732,752,23,0.0075078128,0.0015511959
005日常（M110）,6000,1000,6000,4000,1,5,378,SCAR-L,2982,732,752,12,0.0039171197,0.0011288150
005日常（M110）,6000,1000,6000,4000,1,5,381,M110,2982,732,752,16,0.0052228263,0.0012999402
005日常（M110）,8000,1000,8000,4000,1,3,18,MAC-10,10282,3071,3128,161,0.0153730963,0.0011844106
005日常（M110）,8000,1000,8000,4000,1,3,22,PPS-43,10282,3071,3128,175,0.0167098873,0.0012319281
005日常（M110）,8000,1000,8000,4000,1,3,27,蝎式,10282,3071,3128,168,0.0160414918,0.0012084622
005日常（M110）,8000,1000,8000,4000,1,3,32,微型乌兹,10282,3071,3128,158,0.0150866411,0.0011739146
005日常（M110）,8000,1000,8000,4000,1,3,34,M1加兰德,10282,3071,3128,111,0.0105988428,0.0009916665
005日常（M110）,8000,1000,8000,4000,1,3,37,M14,10282,3071,3128,132,0.0126040293,0.0010776562
005日常（M110）,8000,1000,8000,4000,1,3,44,SV-98,10282,3071,3128,124,0.0118401487,0.0010458777
005日常（M110）,8000,1000,8000,4000,1,3,58,AK-47,10282,3071,3128,85,0.0081162310,0.0008715047
005日常（M110）,8000,1000,8000,4000,1,3,61,StG44,10282,3071,3128,87,0.0083072011,0.0008814094
005日常（M110）,8000,1000,8000,4000,1,3,70,FNC,10282,3071,3128,84,0.0080207459,0.0008665048
005日常（M110）,8000,1000,8000,4000,1,3,95,汉阳造88式,10282,3071,3128,70,0.0066839549,0.0007928170
005日常（M110）,8000,1000,8000,4000,1,3,105,OTs-12,10282,3071,3128,82,0.0078297758,0.0008564073
005日常（M110）,8000,1000,8000,4000,1,3,116,Z-62,10282,3071,3128,155,0.0148001859,0.0011633012
005日常（M110）,8000,1000,8000,4000,1,3,120,ARX-160,10282,3071,3128,96,0.0091665668,0.0009245120
005日常（M110）,8000,1000,8000,4000,1,3,145,OTs-44,10282,3071,3128,129,0.0123175741,0.0010658709
005日常（M110）,8000,1000,8000,4000,1,3,152,M1897,10282,3071,3128,243,0.0232028721,0.0014349294
005日常（M110）,8000,1000,8000,4000,1,3,154,M500,10282,3071,3128,237,0.0226299617,0.0014185705
005日常（M110）,8000,1000,8000,4000,1,3,158,KS-23,10282,3071,3128,219,0.0209112304,0.0013678589
005日常（M110）,8000,1000,8000,4000,1,3,159,RMB-93,10282,3071,3128,232,0.0221525363,0.0014047353
005日常（M110）,8000,1000,8000,4000,1,3,178,F1,10282,3071,3128,168,0.0160414918,0.0012084622
005日常（M110）,8000,1000,8000,4000,1,3,190,NS2000,10282,3071,3128,212,0.0202428349,0.0013474325
005日常（M110）,8000,1000,8000,4000,1,4,26,MP5,10282,4799,4817,253,0.0245141605,0.0015055641
005日常（M110）,8000,1000,8000,4000,1,4,36,春田,10282,4799,4817,90,0.0087204524,0.0009138026
005日常（M110）,8000,1000,8000,4000,1,4,39,莫辛-纳甘,10282,4799,4817,97,0.0093987098,0.0009479739
005日常（M110）,8000,1000,8000,4000,1,4,42,PTRD,10282,4799,4817,79,0.0076546193,0.0008571318
005日常（M110）,8000,1000,8000,4000,1,4,43,SVD,10282,4799,4817,34,0.0032943931,0.0005649614
005日常（M110）,8000,1000,8000,4000,1,4,60,AS Val,10282,4799,4817,76,0.0073639375,0.0008409648
005日常（M110）,8000,1000,8000,4000,1,4,66,56-1式,10282,4799,4817,71,0.0068794680,0.0008132578
005日常（M110）,8000,1000,8000,4000,1,4,69,FAMAS,10282,4799,4817,80,0.0077515132,0.0008624489
005日常（M110）,8000,1000,8000,4000,1,4,117,PSG-1,10282,4799,4817,58,0.0056198471,0.0007360459
005日常（M110）,8000,1000,8000,4000,1,4,118,9A-91,10282,4799,4817,83,0.0080421949,0.0008781938
005日常（M110）,8000,1000,8000,4000,1,4,146,G28,10282,4799,4817,77,0.0074608315,0.0008463904
005日常（M110）,8000,1000,8000,4000,1,4,153,M37,10282,4799,4817,264,0.0255799936,0.0015360979
005日常（M110）,8000,1000,8000,4000,1,4,155,M590,10282,4799,4817,271,0.0262582510,0.0015551372
