event,mp,ammo,mre,part,input_level,rank,gun_id,name,rank_total,rank_count,gun_total,gun_count,mean,stdev
007日常（30200）,430,430,430,230,0,2,41,西蒙诺夫,13230,6331,6387,451,0.0337903037,0.0015388102
007日常（30200）,430,430,430,230,0,2,47,G43,13230,6331,6387,417,0.0312429194,0.0014838876
007日常（30200）,430,430,430,230,0,2,51,FN-49,13230,6331,6387,446,0.0334156884,0.0015308987
007日常（30200）,430,430,430,230,0,2,52,BM59,13230,6331,6387,482,0.0361129188,0.0015866715
007日常（30200）,430,430,430,230,0,2,63,G3,13230,6331,6387,384,0.0287704581,0.0014278800
007日常（30200）,430,430,430,230,0,2,68,L85A1,13230,6331,6387,314,0.0235258434,0.0012986744
007日常（30200）,430,430,430,230,0,2,71,加利尔,13230,6331,6387,342,0.0256236893,0.0013522228
007日常（30200）,430,430,430,230,0,2,74,SIG-510,13230,6331,6387,375,0.0280961505,0.0014121018
007日常（30200）,430,430,430,230,0,2,92,幽灵M4,13230,6331,6387,243,0.0182063055,0.0011490910
007日常（30200）,430,430,430,230,0,2,93,IDW,13230,6331,6387,237,0.0177567671,0.0011353683
007日常（30200）,430,430,430,230,0,2,94,64式,13230,6331,6387,252,0.0188806132,0.0011693224
007日常（30200）,430,430,430,230,0,2,107,F2000,13230,6331,6387,390,0.0292199965,0.0014382751
007日常（30200）,430,430,430,230,0,2,133,63式,13230,6331,6387,221,0.0165579980,0.0010977947
007日常（30200）,430,430,430,230,0,3,18,MAC-10,13230,2633,2670,204,0.0152058227,0.0010262803
007日常（30200）,430,430,430,230,0,3,22,PPS-43,13230,2633,2670,108,0.0080501414,0.0007610780
007日常（30200）,430,430,430,230,0,3,27,蝎式,13230,2633,2670,170,0.0126715189,0.0009432770
007日常（30200）,430,430,430,230,0,3,29,司登MkⅡ,13230,2633,2670,217,0.0161748212,0.0010556909
007日常（30200）,430,430,430,230,0,3,32,微型乌兹,13230,2633,2670,181,0.0134914407,0.0009711797
007日常（30200）,430,430,430,230,0,3,34,M1加兰德,13230,2633,2670,315,0.0234795791,0.0012463441
007日常（30200）,430,430,430,230,0,3,37,M14,13230,2633,2670,304,0.0226596573,0.0012272358
007日常（30200）,430,430,430,230,0,3,44,SV-98,13230,2633,2670,289,0.0215415821,0.0012003501
007日常（30200）,430,430,430,230,0,3,58,AK-47,13230,2633,2670,220,0.0163984362,0.0010623151
007日常（30200）,430,430,430,230,0,3,61,StG44,13230,2633,2670,261,0.0194545084,0.0011473862
007日常（30200）,430,430,430,230,0,3,70,FNC,13230,2633,2670,237,0.0176655881,0.0010987759
007日常（30200）,430,430,430,230,0,3,95,汉阳造88式,13230,2633,2670,59,0.0043977624,0.0005678637
007日常（30200）,430,430,430,230,0,3,105,OTs-12,13230,2633,2670,105,0.0078265264,0.0007508709
007日常（30200）,430,430,430,230,0,4,23,PP-90,13230,2844,2896,55,0.0040825723,0.0005469051
007日常（30200）,430,430,430,230,0,4,26,MP5,13230,2844,2896,104,0.0077197730,0.0007455582
007日常（30200）,430,430,430,230,0,4,36,春田,13230,2844,2896,130,0.0096497162,0.0008296818
007日常（30200）,430,430,430,230,0,4,39,莫辛-纳甘,13230,2844,2896,106,0.0078682302,0.0007524241
007日常（30200）,430,430,430,230,0,4,42,PTRD,13230,2844,2896,88,0.0065321156,0.0006877697
007日常（30200）,430,430,430,230,0,4,43,SVD,13230,2844,2896,36,0.0026722291,0.0004439403
007日常（30200）,430,430,430,230,0,4,60,AS Val,13230,2844,2896,74,0.0054929154,0.0006322576
007日常（30200）,430,430,430,230,0,4,64,G36,13230,2844,2896,30,0.0022268576,0.0004056837
007日常（30200）,430,430,430,230,0,4,66,56-1式,13230,2844,2896,76,0.0056413726,0.0006405183
007日常（30200）,430,430,430,230,0,4,69,FAMAS,13230,2844,2896,78,0.0057898297,0.0006486620
007日常（30200）,430,430,430,230,0,4,72,TAR-21,13230,2844,2896,52,0.0038598865,0.0005320601
007日常（30200）,430,430,430,230,0,4,101,UMP9,13230,2844,2896,59,0.0043794866,0.0005660459
007日常（30200）,430,430,430,230,0,4,103,UMP45,13230,2844,2896,96,0.0071259443,0.0007173313
007日常（30200）,430,430,430,230,0,4,118,9A-91,13230,2844,2896,61,0.0045279438,0.0005753577
007日常（30200）,430,430,430,230,0,4,137,PP-19-01,13230,2844,2896,92,0.0068290300,0.0007027277
007日常（30200）,430,430,430,230,0,4,150,希普卡,13230,2844,2896,84,0.0062352013,0.0006724337
007日常（30200）,430,430,430,230,0,4,171,利贝罗勒,13230,2844,2896,52,0.0038598865,0.0005320601
007日常（30200）,430,430,430,230,0,4,184,T-5000,13230,2844,2896,90,0.0066805728,0.0006952944
007日常（30200）,430,430,430,230,0,4,216,XM8,13230,2844,2896,79,0.0058640583,0.0006526914
007日常（30200）,430,430,430,230,0,4,235,SPR A3G,13230,2844,2896,103,0.0076455444,0.0007420976
007日常（30200）,430,430,430,230,0,4,237,SAR-21,13230,2844,2896,66,0.0048990867,0.0005979473
007日常（30200）,430,430,430,230,0,4,247,K31,13230,2844,2896,70,0.0051960011,0.0006153664
007日常（30200）,430,430,430,230,0,4,262,EM-2,13230,2844,2896,81,0.0060125155,0.0006606678
007日常（30200）,430,430,430,230,0,4,270,四式,13230,2844,2896,96,0.0071259443,0.0007173313
007日常（30200）,430,430,430,230,0,4,286,KAC-PDW,13230,2844,2896,98,0.0072744015,0.0007245070
007日常（30200）,430,430,430,230,0,4,288,CR-21,13230,2844,2896,74,0.0054929154,0.0006322576
007日常（30200）,430,430,430,230,0,4,304,SAF,13230,2844,2896,104,0.0077197730,0.0007455582
007日常（30200）,430,430,430,230,0,4,305,塔布克,13230,2844,2896,92,0.0068290300,0.0007027277
007日常（30200）,430,430,430,230,0,4,328,AR-57,13230,2844,2896,67,0.0049733153,0.0006023540
007日常（30200）,430,430,430,230,0,4,330,FX-05,13230,2844,2896,74,0.0054929154,0.0006322576
007日常（30200）,430,430,430,230,0,4,336,PPD-40,13230,2844,2896,53,0.0039341151,0.0005370576
007日常（30200）,430,430,430,230,0,4,349,AK74M,13230,2844,2896,78,0.0057898297,0.0006486620
007日常（30200）,430,430,430,230,0,4,355,维涅龙M2,13230,2844,2896,79,0.0058640583,0.0006526914
007日常（30200）,430,430,430,230,0,4,363,MPL,13230,2844,2896,99,0.0073486301,0.0007280643
007日常（30200）,430,430,430,230,0,4,364,MPK,13230,2844,2896,79,0.0058640583,0.0006526914
007日常（30200）,430,430,430,230,0,4,380,APC9K,13230,2844,2896,74,0.0054929154,0.0006322576
007日常（30200）,430,430,430,230,0,4,382,MSBS,13230,2844,2896,67,0.0049733153,0.0006023540
007日常（30200）,430,430,430,230,0,5,16,汤姆森,13230,1422,1432,62,0.0046535933,0.0005793781
007日常（30200）,430,430,430,230,0,5,20,维克托,13230,1422,1432,43,0.0032274921,0.0004858291
007日常（30200）,430,430,430,230,0,5,46,Kar98k,13230,1422,1432,22,0.0016512750,0.0003501150
007日常（30200）,430,430,430,230,0,5,48,WA2000,13230,1422,1432,49,0.0036778399,0.0005174993
007日常（30200）,430,430,430,230,0,5,50,李-恩菲尔德,13230,1422,1432,33,0.0024769126,0.0004271299
007日常（30200）,430,430,430,230,0,5,53,NTW-20,13230,1422,1432,33,0.0024769126,0.0004271299
007日常（30200）,430,430,430,230,0,5,62,G41,13230,1422,1432,39,0.0029272603,0.0004633450
007日常（30200）,430,430,430,230,0,5,65,HK416,13230,1422,1432,24,0.0018013909,0.0003654244
007日常（30200）,430,430,430,230,0,5,104,G36C,13230,1422,1432,18,0.0013510432,0.0003171387
007日常（30200）,430,430,430,230,0,5,106,FAL,13230,1422,1432,22,0.0016512750,0.0003501150
007日常（30200）,430,430,430,230,0,5,115,索米,13230,1422,1432,25,0.0018764489,0.0003728276
007日常（30200）,430,430,430,230,0,5,122,G11,13230,1422,1432,18,0.0013510432,0.0003171387
007日常（30200）,430,430,430,230,0,5,127,79式,13230,1422,1432,41,0.0030773762,0.0004747368
007日常（30200）,430,430,430,230,0,5,128,M99,13230,1422,1432,16,0.0012009273,0.0002992120
007日常（30200）,430,430,430,230,0,5,129,95式,13230,1422,1432,22,0.0016512750,0.0003501150
007日常（30200）,430,430,430,230,0,5,130,97式,13230,1422,1432,15,0.0011258693,0.0002898128
007日常（30200）,430,430,430,230,0,5,135,SR-3MP,13230,1422,1432,23,0.0017263330,0.0003578571
007日常（30200）,430,430,430,230,0,5,148,IWS 2000,13230,1422,1432,19,0.0014261012,0.0003257141
007日常（30200）,430,430,430,230,0,5,172,RFB,13230,1422,1432,17,0.0012759853,0.0003083121
007日常（30200）,430,430,430,230,0,5,181,T91,13230,1422,1432,17,0.0012759853,0.0003083121
007日常（30200）,430,430,430,230,0,5,194,K2,13230,1422,1432,22,0.0016512750,0.0003501150
007日常（30200）,430,430,430,230,0,5,196,Zas M21,13230,1422,1432,27,0.0020265648,0.0003871790
007日常（30200）,430,430,430,230,0,5,197,卡尔卡诺M1891,13230,1422,1432,35,0.0026270285,0.0004395692
007日常（30200）,430,430,430,230,0,5,198,卡尔卡诺M91/38,13230,1422,1432,11,0.0008256375,0.0002485300
007日常（30200）,430,430,430,230,0,5,205,AN-94,13230,1422,1432,11,0.0008256375,0.0002485300
007日常（30200）,430,430,430,230,0,5,206,AK-12,13230,1422,1432,19,0.0014261012,0.0003257141
007日常（30200）,430,430,430,230,0,5,213,C-MS,13230,1422,1432,11,0.0008256375,0.0002485300
007日常（30200）,430,430,430,230,0,5,214,ADS,13230,1422,1432,36,0.0027020864,0.0004456453
007日常（30200）,430,430,430,230,0,5,215,MDR,13230,1422,1432,22,0.0016512750,0.0003501150
007日常（30200）,430,430,430,230,0,5,228,樱花,13230,1422,1432,38,0.0028522023,0.0004575298
007日常（30200）,430,430,430,230,0,5,236,K11,13230,1422,1432,37,0.0027771444,0.0004516310
007日常（30200）,430,430,430,230,0,5,243,64式自,13230,1422,1432,41,0.0030773762,0.0004747368
007日常（30200）,430,430,430,230,0,5,245,P90,13230,1422,1432,20,0.0015011591,0.0003340576
007日常（30200）,430,430,430,230,0,5,257,M200,13230,1422,1432,41,0.0030773762,0.0004747368
007日常（30200）,430,430,430,230,0,5,261,QBU-88,13230,1422,1432,52,0.0039030137,0.0005325288
007日常（30200）,430,430,430,230,0,5,287,SIG-556,13230,1422,1432,21,0.0015762171,0.0003421863
007日常（30200）,430,430,430,230,0,5,290,89式自,13230,1422,1432,18,0.0013510432,0.0003171387
007日常（30200）,430,430,430,230,0,5,293,AK-15,13230,1422,1432,16,0.0012009273,0.0002992120
007日常（30200）,430,430,430,230,0,5,306,AK-阿尔法,13230,1422,1432,25,0.0018764489,0.0003728276
007日常（30200）,430,430,430,230,0,5,312,VSK-94,13230,1422,1432,25,0.0018764489,0.0003728276
007日常（30200）,430,430,430,230,0,5,313,S-ACR,13230,1422,1432,28,0.0021016228,0.0003941439
007日常（30200）,430,430,430,230,0,5,329,SVCh,13230,1422,1432,23,0.0017263330,0.0003578571
007日常（30200）,430,430,430,230,0,5,337,德利尔,13230,1422,1432,27,0.0020265648,0.0003871790
007日常（30200）,430,430,430,230,0,5,338,SIG MCX,13230,1422,1432,34,0.0025519705,0.0004333987
007日常（30200）,430,430,430,230,0,5,347,SR-2,13230,1422,1432,39,0.0029272603,0.0004633450
007日常（30200）,430,430,430,230,0,5,348,HS.50,13230,1422,1432,35,0.0026270285,0.0004395692
007日常（30200）,430,430,430,230,0,5,356,A-545,13230,1422,1432,22,0.0016512750,0.0003501150
007日常（30200）,430,430,430,230,0,5,365,SCR,13230,1422,1432,24,0.0018013909,0.0003654244
007日常（30200）,430,430,430,230,0,5,376,Erma,13230,1422,1432,19,0.0014261012,0.0003257141
007日常（30200）,430,430,430,230,0,5,377,SCAR-H,13230,1422,1432,15,0.0011258693,0.0002898128
007日常（30200）,430,430,430,230,0,5,378,SCAR-L,13230,1422,1432,20,0.0015011591,0.0003340576
007日常（30200）,430,430,430,230,0,5,381,M110,13230,1422,1432,60,0.0045034774,0.0005703715
007日常（30200）,800,800,100,400,0,2,17,M3,22512,11377,11835,277,0.0118283777,0.0007040011
007日常（30200）,800,800,100,400,0,2,21,PPSh-41,22512,11377,11835,139,0.0059355397,0.0005016629
007日常（30200）,800,800,100,400,0,2,24,PP-2000,22512,11377,11835,230,0.0098213967,0.0006428009
007日常（30200）,800,800,100,400,0,2,25,MP40,22512,11377,11835,241,0.0102911156,0.0006576815
007日常（30200）,800,800,100,400,0,2,31,伯莱塔38型,22512,11377,11835,256,0.0109316415,0.0006774023
007日常（30200）,800,800,100,400,0,2,33,m45,22512,11377,11835,259,0.0110597467,0.0006812718
007日常（30200）,800,800,100,400,0,2,63,G3,22512,11377,11835,267,0.0114013605,0.0006914749
007日常（30200）,800,800,100,400,0,2,68,L85A1,22512,11377,11835,274,0.0117002726,0.0007002691
007日常（30200）,800,800,100,400,0,2,71,加利尔,22512,11377,11835,292,0.0124689036,0.0007223432
007日常（30200）,800,800,100,400,0,2,74,SIG-510,22512,11377,11835,278,0.0118710795,0.0007052403
007日常（30200）,800,800,100,400,0,2,81,LWMMG,22512,11377,11835,1695,0.0723794233,0.0016314239
007日常（30200）,800,800,100,400,0,2,82,DP28,22512,11377,11835,1554,0.0663584801,0.0015728904
007日常（30200）,800,800,100,400,0,2,87,MG34,22512,11377,11835,1665,0.0710983715,0.0016193060
007日常（30200）,800,800,100,400,0,2,92,幽灵M4,22512,11377,11835,251,0.0107181329,0.0006708989
007日常（30200）,800,800,100,400,0,2,93,IDW,22512,11377,11835,257,0.0109743432,0.0006786948
007日常（30200）,800,800,100,400,0,2,94,64式,22512,11377,11835,265,0.0113159570,0.0006889397
007日常（30200）,800,800,100,400,0,2,107,F2000,22512,11377,11835,270,0.0115294657,0.0006952588
007日常（30200）,800,800,100,400,0,2,110,FG42,22512,11377,11835,1534,0.0655044456,0.0015642515
007日常（30200）,800,800,100,400,0,2,111,AAT-52,22512,11377,11835,1676,0.0715680905,0.0016237697
007日常（30200）,800,800,100,400,0,2,133,63式,22512,11377,11835,155,0.0066187673,0.0005293878
007日常（30200）,800,800,100,400,0,3,18,MAC-10,22512,4689,4920,197,0.0083400235,0.0005835910
007日常（30200）,800,800,100,400,0,3,22,PPS-43,22512,4689,4920,101,0.0042758496,0.0004220799
007日常（30200）,800,800,100,400,0,3,27,蝎式,22512,4689,4920,193,0.0081706830,0.0005778798
007日常（30200）,800,800,100,400,0,3,29,司登MkⅡ,22512,4689,4920,209,0.0088480453,0.0006003404
007日常（30200）,800,800,100,400,0,3,32,微型乌兹,22512,4689,4920,189,0.0080013424,0.0005721013
007日常（30200）,800,800,100,400,0,3,58,AK-47,22512,4689,4920,179,0.0075779909,0.0005573473
007日常（30200）,800,800,100,400,0,3,61,StG44,22512,4689,4920,160,0.0067736232,0.0005279900
007日常（30200）,800,800,100,400,0,3,70,FNC,22512,4689,4920,180,0.0076203261,0.0005588432
007日常（30200）,800,800,100,400,0,3,77,M2HB,22512,4689,4920,559,0.0236653460,0.0009447346
007日常（30200）,800,800,100,400,0,3,80,M1919A4,22512,4689,4920,911,0.0385673169,0.0011564766
007日常（30200）,800,800,100,400,0,3,86,MG42,22512,4689,4920,1020,0.0431818477,0.0012070033
007日常（30200）,800,800,100,400,0,3,89,布伦,22512,4689,4920,931,0.0394140198,0.0011661904
007日常（30200）,800,800,100,400,0,3,105,OTs-12,22512,4689,4920,91,0.0038524982,0.0004010548
007日常（30200）,800,800,100,400,0,4,23,PP-90,22512,4408,4523,49,0.0021212751,0.0003020880
007日常（30200）,800,800,100,400,0,4,26,MP5,22512,4408,4523,116,0.0050217942,0.0004613133
007日常（30200）,800,800,100,400,0,4,60,AS Val,22512,4408,4523,52,0.0022511491,0.0003110942
007日常（30200）,800,800,100,400,0,4,66,56-1式,22512,4408,4523,48,0.0020779838,0.0002990230
007日常（30200）,800,800,100,400,0,4,69,FAMAS,22512,4408,4523,53,0.0022944404,0.0003140362
007日常（30200）,800,800,100,400,0,4,75,M1918,22512,4408,4523,396,0.0171433663,0.0008248889
007日常（30200）,800,800,100,400,0,4,78,M60,22512,4408,4523,414,0.0179226102,0.0008415913
007日常（30200）,800,800,100,400,0,4,85,PK,22512,4408,4523,331,0.0143294299,0.0007600581
007日常（30200）,800,800,100,400,0,4,88,MG3,22512,4408,4523,402,0.0174031142,0.0008305117
007日常（30200）,800,800,100,400,0,4,101,UMP9,22512,4408,4523,90,0.0038962196,0.0004075327
007日常（30200）,800,800,100,400,0,4,103,UMP45,22512,4408,4523,99,0.0042858416,0.0004269908
007日常（30200）,800,800,100,400,0,4,118,9A-91,22512,4408,4523,52,0.0022511491,0.0003110942
007日常（30200）,800,800,100,400,0,4,121,Mk48,22512,4408,4523,111,0.0048053375,0.0004515170
007日常（30200）,800,800,100,400,0,4,137,PP-19-01,22512,4408,4523,86,0.0037230543,0.0003985527
007日常（30200）,800,800,100,400,0,4,149,AEK-999,22512,4408,4523,306,0.0132471467,0.0007329620
007日常（30200）,800,800,100,400,0,4,150,希普卡,22512,4408,4523,86,0.0037230543,0.0003985527
007日常（30200）,800,800,100,400,0,4,185,阿梅利,22512,4408,4523,237,0.0102600450,0.0006502951
007日常（30200）,800,800,100,400,0,4,199,80式,22512,4408,4523,213,0.0092210531,0.0006182095
007日常（30200）,800,800,100,400,0,4,216,XM8,22512,4408,4523,54,0.0023377318,0.0003169496
007日常（30200）,800,800,100,400,0,4,237,SAR-21,22512,4408,4523,44,0.0019048185,0.0002864203
007日常（30200）,800,800,100,400,0,4,262,EM-2,22512,4408,4523,41,0.0017749445,0.0002765760
007日常（30200）,800,800,100,400,0,4,264,绍沙,22512,4408,4523,375,0.0162342484,0.0008047535
007日常（30200）,800,800,100,400,0,4,286,KAC-PDW,22512,4408,4523,103,0.0044590069,0.0004353350
007日常（30200）,800,800,100,400,0,4,288,CR-21,22512,4408,4523,43,0.0018615271,0.0002831783
007日常（30200）,800,800,100,400,0,4,304,SAF,22512,4408,4523,88,0.0038096369,0.0004030698
007日常（30200）,800,800,100,400,0,4,328,AR-57,22512,4408,4523,66,0.0028572277,0.0003499313
007日常（30200）,800,800,100,400,0,4,330,FX-05,22512,4408,4523,51,0.0022078578,0.0003081227
007日常（30200）,800,800,100,400,0,4,336,PPD-40,22512,4408,4523,57,0.0024676058,0.0003255257
007日常（30200）,800,800,100,400,0,4,349,AK74M,22512,4408,4523,61,0.0026407711,0.0003366035
007日常（30200）,800,800,100,400,0,4,355,维涅龙M2,22512,4408,4523,84,0.0036364716,0.0003939797
007日常（30200）,800,800,100,400,0,4,363,MPL,22512,4408,4523,102,0.0044157156,0.0004332655
007日常（30200）,800,800,100,400,0,4,364,MPK,22512,4408,4523,83,0.0035931803,0.0003916716
007日常（30200）,800,800,100,400,0,4,380,APC9K,22512,4408,4523,85,0.0036797630,0.0003962733
007日常（30200）,800,800,100,400,0,4,382,MSBS,22512,4408,4523,45,0.0019481098,0.0002896245
007日常（30200）,800,800,100,400,0,5,16,汤姆森,22512,2038,2065,42,0.0018412779,0.0002816647
007日常（30200）,800,800,100,400,0,5,20,维克托,22512,2038,2065,43,0.0018851178,0.0002849278
007日常（30200）,800,800,100,400,0,5,65,HK416,22512,2038,2065,27,0.0011836786,0.0002266683
007日常（30200）,800,800,100,400,0,5,104,G36C,22512,2038,2065,33,0.0014467183,0.0002502228
007日常（30200）,800,800,100,400,0,5,109,MG5,22512,2038,2065,260,0.0113983868,0.0006620370
007日常（30200）,800,800,100,400,0,5,112,内格夫,22512,2038,2065,95,0.0041647952,0.0004180377
007日常（30200）,800,800,100,400,0,5,115,索米,22512,2038,2065,22,0.0009644789,0.0002048573
007日常（30200）,800,800,100,400,0,5,122,G11,22512,2038,2065,12,0.0005260794,0.0001516663
007日常（30200）,800,800,100,400,0,5,125,MG4,22512,2038,2065,102,0.0044716748,0.0004323966
007日常（30200）,800,800,100,400,0,5,127,79式,22512,2038,2065,40,0.0017535980,0.0002750122
007日常（30200）,800,800,100,400,0,5,135,SR-3MP,22512,2038,2065,27,0.0011836786,0.0002266683
007日常（30200）,800,800,100,400,0,5,173,PKP,22512,2038,2065,186,0.0081542306,0.0005712944
007日常（30200）,800,800,100,400,0,5,213,C-MS,22512,2038,2065,11,0.0004822394,0.0001452447
007日常（30200）,800,800,100,400,0,5,228,樱花,22512,2038,2065,33,0.0014467183,0.0002502228
007日常（30200）,800,800,100,400,0,5,238,88式,22512,2038,2065,240,0.0105215878,0.0006395719
007日常（30200）,800,800,100,400,0,5,245,P90,22512,2038,2065,18,0.0007891191,0.0001854814
007日常（30200）,800,800,100,400,0,5,263,MG36,22512,2038,2065,173,0.0075843112,0.0005528672
007日常（30200）,800,800,100,400,0,5,292,RPK-16,22512,2038,2065,177,0.0077596710,0.0005586319
007日常（30200）,800,800,100,400,0,5,307,ZB-26,22512,2038,2065,173,0.0075843112,0.0005528672
007日常（30200）,800,800,100,400,0,5,338,SIG MCX,22512,2038,2065,38,0.0016659181,0.0002681808
007日常（30200）,800,800,100,400,0,5,339,RPK-203,22512,2038,2065,184,0.0080665507,0.0005685163
007日常（30200）,800,800,100,400,0,5,347,SR-2,22512,2038,2065,43,0.0018851178,0.0002849278
007日常（30200）,800,800,100,400,0,5,356,A-545,22512,2038,2065,32,0.0014028784,0.0002464629
007日常（30200）,800,800,100,400,0,5,365,SCR,22512,2038,2065,19,0.0008329590,0.0001905175
007日常（30200）,800,800,100,400,0,5,376,Erma,22512,2038,2065,19,0.0008329590,0.0001905175
007日常（30200）,800,800,100,400,0,5,378,SCAR-L,22512,2038,2065,16,0.0007014392,0.0001749588
008人形UP（QBU191）,100,400,400,200,0,2,17,M3,57887,25999,27541,1198,0.0195367678,0.0005529170
008人形UP（QBU191）,100,400,400,200,0,2,21,PPSh-41,57887,25999,27541,686,0.0111871642,0.0004224417
008人形UP（QBU191）,100,400,400,200,0,2,24,PP-2000,57887,25999,27541,1150,0.0187539924,0.0005422194
008人形UP（QBU191）,100,400,400,200,0,2,25,MP40,57887,25999,27541,1127,0.0183789126,0.0005370033
008人形UP（QBU191）,100,400,400,200,0,2,31,伯莱塔38型,57887,25999,27541,1152,0.0187866081,0.0005426702
008人形UP（QBU191）,100,400,400,200,0,2,33,m45,57887,25999,27541,1134,0.0184930673,0.0005385972
008人形UP（QBU191）,100,400,400,200,0,2,63,G3,57887,25999,27541,3074,0.0501302372,0.0008536258
008人形UP（QBU191）,100,400,400,200,0,2,68,L85A1,57887,25999,27541,3007,0.0490376132,0.0008454251
008人形UP（QBU191）,100,400,400,200,0,2,71,加利尔,57887,25999,27541,2997,0.0488745351,0.0008441899
008人形UP（QBU191）,100,400,400,200,0,2,74,SIG-510,57887,25999,27541,3108,0.0506847030,0.0008577380
008人形UP（QBU191）,100,400,400,200,0,2,92,幽灵M4,57887,25999,27541,1174,0.0191453801,0.0005475994
008人形UP（QBU191）,100,400,400,200,0,2,93,IDW,57887,25999,27541,1250,0.0203847744,0.0005642325
008人形UP（QBU191）,100,400,400,200,0,2,94,64式,57887,25999,27541,1144,0.0186561455,0.0005408645
008人形UP（QBU191）,100,400,400,200,0,2,107,F2000,57887,25999,27541,3013,0.0491354602,0.0008461648
008人形UP（QBU191）,100,400,400,200,0,2,133,63式,57887,25999,27541,2327,0.0379482960,0.0007539342
008人形UP（QBU191）,100,400,400,200,0,3,18,MAC-10,57887,11636,13498,1022,0.0152196317,0.0004584473
008人形UP（QBU191）,100,400,400,200,0,3,22,PPS-43,57887,11636,13498,580,0.0086373643,0.0003514191
008人形UP（QBU191）,100,400,400,200,0,3,27,蝎式,57887,11636,13498,1033,0.0153834437,0.0004607049
008人形UP（QBU191）,100,400,400,200,0,3,32,微型乌兹,57887,11636,13498,1023,0.0152345237,0.0004586531
008人形UP（QBU191）,100,400,400,200,0,3,58,AK-47,57887,11636,13498,2732,0.0406849645,0.0006963845
008人形UP（QBU191）,100,400,400,200,0,3,61,StG44,57887,11636,13498,2724,0.0405658284,0.0006956220
008人形UP（QBU191）,100,400,400,200,0,3,70,FNC,57887,11636,13498,2752,0.0409828046,0.0006982805
008人形UP（QBU191）,100,400,400,200,0,3,105,OTs-12,57887,11636,13498,1632,0.0243037562,0.0005650109
008人形UP（QBU191）,100,400,400,200,0,4,26,MP5,57887,12832,15519,734,0.0104844496,0.0003783616
008人形UP（QBU191）,100,400,400,200,0,4,60,AS Val,57887,12832,15519,1148,0.0163980219,0.0004665234
008人形UP（QBU191）,100,400,400,200,0,4,64,G36,57887,12832,15519,444,0.0063420921,0.0002971401
008人形UP（QBU191）,100,400,400,200,0,4,66,56-1式,57887,12832,15519,1149,0.0164123059,0.0004667103
008人形UP（QBU191）,100,400,400,200,0,4,69,FAMAS,57887,12832,15519,1132,0.0161694781,0.0004635183
008人形UP（QBU191）,100,400,400,200,0,4,72,TAR-21,57887,12832,15519,807,0.0115271809,0.0003957517
008人形UP（QBU191）,100,400,400,200,0,4,118,9A-91,57887,12832,15519,1151,0.0164408739,0.0004670839
008人形UP（QBU191）,100,400,400,200,0,4,171,利贝罗勒,57887,12832,15519,862,0.0123128004,0.0004082515
008人形UP（QBU191）,100,400,400,200,0,4,216,XM8,57887,12832,15519,1183,0.0168979616,0.0004730056
008人形UP（QBU191）,100,400,400,200,0,4,237,SAR-21,57887,12832,15519,1177,0.0168122577,0.0004719031
008人形UP（QBU191）,100,400,400,200,0,4,262,EM-2,57887,12832,15519,1148,0.0163980219,0.0004665234
008人形UP（QBU191）,100,400,400,200,0,4,288,CR-21,57887,12832,15519,1202,0.0171693575,0.0004764734
008人形UP（QBU191）,100,400,400,200,0,4,330,FX-05,57887,12832,15519,1179,0.0168408257,0.0004722710
008人形UP（QBU191）,100,400,400,200,0,4,349,AK74M,57887,12832,15519,1093,0.0156124024,0.0004560796
008人形UP（QBU191）,100,400,400,200,0,4,382,MSBS,57887,12832,15519,1110,0.0158552303,0.0004593423
008人形UP（QBU191）,100,400,400,200,0,5,16,汤姆森,57887,7420,9287,353,0.0048721665,0.0002547058
008人形UP（QBU191）,100,400,400,200,0,5,62,G41,57887,7420,9287,413,0.0057002968,0.0002745778
008人形UP（QBU191）,100,400,400,200,0,5,65,HK416,57887,7420,9287,446,0.0061557685,0.0002848066
008人形UP（QBU191）,100,400,400,200,0,5,106,FAL,57887,7420,9287,290,0.0040026297,0.0002316723
008人形UP（QBU191）,100,400,400,200,0,5,122,G11,57887,7420,9287,209,0.0028846538,0.0001975566
008人形UP（QBU191）,100,400,400,200,0,5,129,95式,57887,7420,9287,267,0.0036851798,0.0002225791
008人形UP（QBU191）,100,400,400,200,0,5,130,97式,57887,7420,9287,316,0.0043614862,0.0002414856
008人形UP（QBU191）,100,400,400,200,0,5,172,RFB,57887,7420,9287,205,0.0028294451,0.0001957001
008人形UP（QBU191）,100,400,400,200,0,5,181,T91,57887,7420,9287,284,0.0039198167,0.0002293395
008人形UP（QBU191）,100,400,400,200,0,5,194,K2,57887,7420,9287,276,0.0038093993,0.0002261866
008人形UP（QBU191）,100,400,400,200,0,5,196,Zas M21,57887,7420,9287,397,0.0054794621,0.0002694488
008人形UP（QBU191）,100,400,400,200,0,5,205,AN-94,57887,7420,9287,215,0.0029674669,0.0002003062
008人形UP（QBU191）,100,400,400,200,0,5,206,AK-12,57887,7420,9287,207,0.0028570495,0.0001966308
008人形UP（QBU191）,100,400,400,200,0,5,214,ADS,57887,7420,9287,318,0.0043890905,0.0002422216
008人形UP（QBU191）,100,400,400,200,0,5,215,MDR,57887,7420,9287,318,0.0043890905,0.0002422216
008人形UP（QBU191）,100,400,400,200,0,5,236,K11,57887,7420,9287,380,0.0052448251,0.0002638682
008人形UP（QBU191）,100,400,400,200,0,5,243,64式自,57887,7420,9287,401,0.0055346707,0.0002707420
